,size,avg,pc,cl,count_p,count_c,slope,shuffled
1771,500,9.832,0.7,0.304223602549283,1085,1390,0.1827591254320776,True
1772,500,9.832,0.7,0.304223602549283,1085,1390,0.2265011407747492,True
1773,500,9.832,0.7,0.304223602549283,1085,1390,0.2258985416317339,True
1774,500,9.832,0.7,0.304223602549283,1085,1390,0.20953037879491837,True
1775,500,9.832,0.7,0.304223602549283,1085,1390,0.22697441436361274,True
1776,500,9.832,0.7,0.304223602549283,1085,1390,0.22445311147150263,True
1777,500,9.832,0.7,0.304223602549283,1085,1390,0.16073262733212215,True
1778,500,9.832,0.7,0.304223602549283,1085,1390,0.2510842644724374,True
1779,500,9.832,0.7,0.304223602549283,1085,1390,0.2259959266721962,True
1780,500,9.832,0.7,0.304223602549283,1085,1390,0.21020497592905169,True
1781,500,9.832,0.7,0.304223602549283,1085,1390,0.22425436733168266,True
1782,500,9.832,0.7,0.304223602549283,1085,1390,0.24495303867449328,True
1783,500,9.832,0.7,0.304223602549283,1085,1390,0.20897188981375728,True
1784,500,9.832,0.7,0.304223602549283,1085,1390,0.22611977078679044,True
1785,500,9.832,0.7,0.304223602549283,1085,1390,0.2279628820393531,True
1786,500,9.832,0.7,0.304223602549283,1085,1390,0.2340434165272793,True
1787,500,9.832,0.7,0.304223602549283,1085,1390,0.2266671696159383,True
1788,500,9.832,0.7,0.304223602549283,1085,1390,0.20578073880822587,True
1789,500,9.832,0.7,0.304223602549283,1085,1390,0.2113280325086968,True
1790,500,9.832,0.7,0.304223602549283,1085,1390,0.22305443267580058,True
1791,500,9.832,0.7,0.304223602549283,1085,1390,0.24417622208686354,True
1792,500,9.832,0.7,0.304223602549283,1085,1390,0.2254941469712904,True
1793,500,9.832,0.7,0.304223602549283,1085,1390,0.2219787123627182,True
1794,500,9.832,0.7,0.304223602549283,1085,1390,0.22997063034068965,True
1795,500,9.832,0.7,0.304223602549283,1085,1390,0.22695718074082197,True
1796,500,9.832,0.7,0.304223602549283,1085,1390,0.22271896217197612,True
1797,500,9.832,0.7,0.304223602549283,1085,1390,0.2270361050650848,True
1798,500,9.832,0.7,0.304223602549283,1085,1390,0.2271574653112196,True
1799,500,9.832,0.7,0.304223602549283,1085,1390,0.2191577452845932,True
1800,500,9.856,0.8,0.33270122543534925,900,1575,0.16534496066776455,False
1801,500,9.856,0.8,0.33270122543534925,900,1575,0.1833753757904154,False
1802,500,9.856,0.8,0.33270122543534925,900,1575,0.19854730507323032,False
1803,500,9.856,0.8,0.33270122543534925,900,1575,0.1844399602812493,False
1804,500,9.856,0.8,0.33270122543534925,900,1575,0.19106073686785865,False
1805,500,9.856,0.8,0.33270122543534925,900,1575,0.16759302482510674,False
1806,500,9.856,0.8,0.33270122543534925,900,1575,0.1840364284361608,False
1807,500,9.856,0.8,0.33270122543534925,900,1575,0.168767082211548,False
1808,500,9.856,0.8,0.33270122543534925,900,1575,0.17779694418839356,False
1809,500,9.856,0.8,0.33270122543534925,900,1575,0.18760405700589491,False
1810,500,9.856,0.8,0.33270122543534925,900,1575,0.18665014030057345,False
1811,500,9.856,0.8,0.33270122543534925,900,1575,0.18658781655267032,False
1812,500,9.856,0.8,0.33270122543534925,900,1575,0.17912072731012615,False
1813,500,9.856,0.8,0.33270122543534925,900,1575,0.17738233026457678,False
1814,500,9.856,0.8,0.33270122543534925,900,1575,0.19251926506920608,False
1815,500,9.856,0.8,0.33270122543534925,900,1575,0.18630485733273378,False
1816,500,9.856,0.8,0.33270122543534925,900,1575,0.2210675209745802,False
1817,500,9.856,0.8,0.33270122543534925,900,1575,0.17595399441181514,False
1818,500,9.856,0.8,0.33270122543534925,900,1575,0.1904853417031312,False
1819,500,9.856,0.8,0.33270122543534925,900,1575,0.20722677184526292,False
1820,500,9.856,0.8,0.33270122543534925,900,1575,0.17869110233445862,False
1821,500,9.856,0.8,0.33270122543534925,900,1575,0.18558009618883545,False
1822,500,9.856,0.8,0.33270122543534925,900,1575,0.18976987071815987,False
1823,500,9.856,0.8,0.33270122543534925,900,1575,0.17901420392960665,False
1824,500,9.856,0.8,0.33270122543534925,900,1575,0.18600679566318395,False
1825,500,9.856,0.8,0.33270122543534925,900,1575,0.18797592237746713,False
1826,500,9.856,0.8,0.33270122543534925,900,1575,0.19783085136801823,False
1827,500,9.856,0.8,0.33270122543534925,900,1575,0.18391999335552012,False
1828,500,9.856,0.8,0.33270122543534925,900,1575,0.18350904830971754,False
1829,500,9.856,0.8,0.33270122543534925,900,1575,0.17695992124156895,False
1830,500,9.856,0.8,0.33270122543534925,900,1575,0.17787094125959016,False
1831,500,9.856,0.8,0.33270122543534925,900,1575,0.18671093203899394,False
1832,500,9.856,0.8,0.33270122543534925,900,1575,0.18718485398135526,False
1833,500,9.856,0.8,0.33270122543534925,900,1575,0.18210102671609804,False
1834,500,9.856,0.8,0.33270122543534925,900,1575,0.19200245701981505,False
1835,500,9.856,0.8,0.33270122543534925,900,1575,0.1838342271176968,False
1836,500,9.856,0.8,0.33270122543534925,900,1575,0.18297296604014243,False
1837,500,9.856,0.8,0.33270122543534925,900,1575,0.20384302472059787,False
1838,500,9.856,0.8,0.33270122543534925,900,1575,0.16656243468129805,False
1839,500,9.856,0.8,0.33270122543534925,900,1575,0.21007948566544357,False
1840,500,9.856,0.8,0.33270122543534925,900,1575,0.17015562958593516,False
1841,500,9.856,0.8,0.33270122543534925,900,1575,0.1895125014443916,False
1842,500,9.856,0.8,0.33270122543534925,900,1575,0.17395807279864364,False
1843,500,9.856,0.8,0.33270122543534925,900,1575,0.19861633199158313,False
1844,500,9.856,0.8,0.33270122543534925,900,1575,0.1971106928220676,False
1845,500,9.856,0.8,0.33270122543534925,900,1575,0.2027970333242124,False
1846,500,9.856,0.8,0.33270122543534925,900,1575,0.1759724340051402,False
1847,500,9.856,0.8,0.33270122543534925,900,1575,0.1739835087724885,False
1848,500,9.856,0.8,0.33270122543534925,900,1575,0.18160184676452212,False
1849,500,9.856,0.8,0.33270122543534925,900,1575,0.18086755185212164,False
1850,500,9.856,0.8,0.33270122543534925,900,1575,0.19152822211791626,False
1851,500,9.856,0.8,0.33270122543534925,900,1575,0.18572874700432446,False
1852,500,9.856,0.8,0.33270122543534925,900,1575,0.16862723122857343,False
1853,500,9.856,0.8,0.33270122543534925,900,1575,0.18281513318258885,False
1854,500,9.856,0.8,0.33270122543534925,900,1575,0.1930884852498071,False
1855,500,9.856,0.8,0.33270122543534925,900,1575,0.20687597726922602,False
1856,500,9.856,0.8,0.33270122543534925,900,1575,0.19710765194899946,False
1857,500,9.856,0.8,0.33270122543534925,900,1575,0.17707180656078814,False
1858,500,9.856,0.8,0.33270122543534925,900,1575,0.20456695586557436,False
1859,500,9.856,0.8,0.33270122543534925,900,1575,0.19124159201138452,False
1860,500,9.856,0.8,0.33270122543534925,900,1575,0.17438633132955983,False
1861,500,9.856,0.8,0.33270122543534925,900,1575,0.172524961564324,False
1862,500,9.856,0.8,0.33270122543534925,900,1575,0.16983895770186772,False
1863,500,9.856,0.8,0.33270122543534925,900,1575,0.19070066056884,False
1864,500,9.856,0.8,0.33270122543534925,900,1575,0.19934088812688058,False
1865,500,9.856,0.8,0.33270122543534925,900,1575,0.17223209163773942,False
1866,500,9.856,0.8,0.33270122543534925,900,1575,0.18700093959050787,False
1867,500,9.856,0.8,0.33270122543534925,900,1575,0.16686855286086202,False
1868,500,9.856,0.8,0.33270122543534925,900,1575,0.18803621767031947,False
1869,500,9.856,0.8,0.33270122543534925,900,1575,0.18772626734902828,False
1870,500,9.856,0.8,0.33270122543534925,900,1575,0.17146019912921506,False
1871,500,9.856,0.8,0.33270122543534925,900,1575,0.1847269294142746,False
1872,500,9.856,0.8,0.33270122543534925,900,1575,0.195275224536349,False
1873,500,9.856,0.8,0.33270122543534925,900,1575,0.1942430918909239,False
1874,500,9.856,0.8,0.33270122543534925,900,1575,0.1791071380512311,False
1875,500,9.856,0.8,0.33270122543534925,900,1575,0.18822978712553504,False
1876,500,9.856,0.8,0.33270122543534925,900,1575,0.1735725378081089,False
1877,500,9.856,0.8,0.33270122543534925,900,1575,0.21104961073668718,False
1878,500,9.856,0.8,0.33270122543534925,900,1575,0.2347830897838369,False
1879,500,9.856,0.8,0.33270122543534925,900,1575,0.18411714968128456,False
1880,500,9.856,0.8,0.33270122543534925,900,1575,0.18000169025694104,False
1881,500,9.856,0.8,0.33270122543534925,900,1575,0.1824974854588262,False
1882,500,9.856,0.8,0.33270122543534925,900,1575,0.19406522757269395,False
1883,500,9.856,0.8,0.33270122543534925,900,1575,0.18449491760603237,False
1884,500,9.856,0.8,0.33270122543534925,900,1575,0.18866625774580373,False
1885,500,9.856,0.8,0.33270122543534925,900,1575,0.17486988109808077,False
1886,500,9.856,0.8,0.33270122543534925,900,1575,0.17825377337463277,False
1887,500,9.856,0.8,0.33270122543534925,900,1575,0.18063256208983205,False
1888,500,9.856,0.8,0.33270122543534925,900,1575,0.19495475860190206,False
1889,500,9.856,0.8,0.33270122543534925,900,1575,0.18492139089868367,False
1890,500,9.856,0.8,0.33270122543534925,900,1575,0.17613818583975804,False
1891,500,9.856,0.8,0.33270122543534925,900,1575,0.18140349604426984,False
1892,500,9.856,0.8,0.33270122543534925,900,1575,0.20809232317120138,False
1893,500,9.856,0.8,0.33270122543534925,900,1575,0.1835734127477672,False
1894,500,9.856,0.8,0.33270122543534925,900,1575,0.18402967488795977,False
1895,500,9.856,0.8,0.33270122543534925,900,1575,0.2377558947819906,False
1896,500,9.856,0.8,0.33270122543534925,900,1575,0.17033693626309204,False
1897,500,9.856,0.8,0.33270122543534925,900,1575,0.17480480682064803,False
1898,500,9.856,0.8,0.33270122543534925,900,1575,0.20849343829226713,False
1899,500,9.856,0.8,0.33270122543534925,900,1575,0.18019436051424284,False
1900,500,9.856,0.8,0.33270122543534925,900,1575,0.18120690088442837,True
1901,500,9.856,0.8,0.33270122543534925,900,1575,0.18329072512514893,True
1902,500,9.856,0.8,0.33270122543534925,900,1575,0.18072606101563432,True
1903,500,9.856,0.8,0.33270122543534925,900,1575,0.17572427239352847,True
1904,500,9.856,0.8,0.33270122543534925,900,1575,0.19484817173912702,True
1905,500,9.856,0.8,0.33270122543534925,900,1575,0.1767480696554831,True
1906,500,9.856,0.8,0.33270122543534925,900,1575,0.17883292435309076,True
1907,500,9.856,0.8,0.33270122543534925,900,1575,0.18413754335122742,True
1908,500,9.856,0.8,0.33270122543534925,900,1575,0.18905536069388337,True
1909,500,9.856,0.8,0.33270122543534925,900,1575,0.17033466002790015,True
1910,500,9.856,0.8,0.33270122543534925,900,1575,0.19035507882968591,True
1911,500,9.856,0.8,0.33270122543534925,900,1575,0.1924017730448937,True
1912,500,9.856,0.8,0.33270122543534925,900,1575,0.1785051891458975,True
1913,500,9.856,0.8,0.33270122543534925,900,1575,0.17430434425250096,True
1914,500,9.856,0.8,0.33270122543534925,900,1575,0.19415987726039266,True
1915,500,9.856,0.8,0.33270122543534925,900,1575,0.17673089142427614,True
1916,500,9.856,0.8,0.33270122543534925,900,1575,0.19092312738962489,True
1917,500,9.856,0.8,0.33270122543534925,900,1575,0.17789045336587292,True
1918,500,9.856,0.8,0.33270122543534925,900,1575,0.17822119229969322,True
1919,500,9.856,0.8,0.33270122543534925,900,1575,0.1867306992866586,True
1920,500,9.856,0.8,0.33270122543534925,900,1575,0.20820022716311565,True
1921,500,9.856,0.8,0.33270122543534925,900,1575,0.19530079873790707,True
1922,500,9.856,0.8,0.33270122543534925,900,1575,0.18998856458519,True
1923,500,9.856,0.8,0.33270122543534925,900,1575,0.19090609963003596,True
1924,500,9.856,0.8,0.33270122543534925,900,1575,0.1867920086660678,True
1925,500,9.856,0.8,0.33270122543534925,900,1575,0.2066705458027223,True
1926,500,9.856,0.8,0.33270122543534925,900,1575,0.1918347705034757,True
1927,500,9.856,0.8,0.33270122543534925,900,1575,0.1886066630982283,True
1928,500,9.856,0.8,0.33270122543534925,900,1575,0.1873140548511241,True
1929,500,9.856,0.8,0.33270122543534925,900,1575,0.1984276305497803,True
1930,500,9.856,0.8,0.33270122543534925,900,1575,0.17682713479147755,True
1931,500,9.856,0.8,0.33270122543534925,900,1575,0.20014952537189815,True
1932,500,9.856,0.8,0.33270122543534925,900,1575,0.191645095950751,True
1933,500,9.856,0.8,0.33270122543534925,900,1575,0.19140467423699745,True
1934,500,9.856,0.8,0.33270122543534925,900,1575,0.18100271935043838,True
1935,500,9.856,0.8,0.33270122543534925,900,1575,0.17645597847254996,True
1936,500,9.856,0.8,0.33270122543534925,900,1575,0.1744921941760648,True
1937,500,9.856,0.8,0.33270122543534925,900,1575,0.1960135749734301,True
1938,500,9.856,0.8,0.33270122543534925,900,1575,0.19987246484244867,True
1939,500,9.856,0.8,0.33270122543534925,900,1575,0.194639465283462,True
1940,500,9.856,0.8,0.33270122543534925,900,1575,0.20324235906033203,True
1941,500,9.856,0.8,0.33270122543534925,900,1575,0.18460910166109942,True
1942,500,9.856,0.8,0.33270122543534925,900,1575,0.19022586506550118,True
1943,500,9.856,0.8,0.33270122543534925,900,1575,0.19808388540160057,True
1944,500,9.856,0.8,0.33270122543534925,900,1575,0.20304802342700642,True
1945,500,9.856,0.8,0.33270122543534925,900,1575,0.20069418955356505,True
1946,500,9.856,0.8,0.33270122543534925,900,1575,0.20795333735531377,True
1947,500,9.856,0.8,0.33270122543534925,900,1575,0.1815851219286238,True
1948,500,9.856,0.8,0.33270122543534925,900,1575,0.17710773327181034,True
1949,500,9.856,0.8,0.33270122543534925,900,1575,0.17462386784419853,True
1950,500,9.856,0.8,0.33270122543534925,900,1575,0.19729272457980443,True
1951,500,9.856,0.8,0.33270122543534925,900,1575,0.2035156467127877,True
1952,500,9.856,0.8,0.33270122543534925,900,1575,0.17382880830893968,True
1953,500,9.856,0.8,0.33270122543534925,900,1575,0.2129114357680595,True
1954,500,9.856,0.8,0.33270122543534925,900,1575,0.1744424525682219,True
1955,500,9.856,0.8,0.33270122543534925,900,1575,0.17247273772176325,True
1956,500,9.856,0.8,0.33270122543534925,900,1575,0.18594472515102317,True
1957,500,9.856,0.8,0.33270122543534925,900,1575,0.18211134497549025,True
1958,500,9.856,0.8,0.33270122543534925,900,1575,0.1808946699211354,True
1959,500,9.856,0.8,0.33270122543534925,900,1575,0.1735830503929929,True
1960,500,9.856,0.8,0.33270122543534925,900,1575,0.1781699464186391,True
1961,500,9.856,0.8,0.33270122543534925,900,1575,0.1987786243935565,True
1962,500,9.856,0.8,0.33270122543534925,900,1575,0.17832932616879277,True
1963,500,9.856,0.8,0.33270122543534925,900,1575,0.17476806714324702,True
1964,500,9.856,0.8,0.33270122543534925,900,1575,0.17495538017349463,True
1965,500,9.856,0.8,0.33270122543534925,900,1575,0.1793868744816731,True
1966,500,9.856,0.8,0.33270122543534925,900,1575,0.17822864003400507,True
1967,500,9.856,0.8,0.33270122543534925,900,1575,0.21393460593203567,True
1968,500,9.856,0.8,0.33270122543534925,900,1575,0.17870060385416706,True
1969,500,9.856,0.8,0.33270122543534925,900,1575,0.19742700629736398,True
1970,500,9.856,0.8,0.33270122543534925,900,1575,0.1850913048918153,True
1971,500,9.856,0.8,0.33270122543534925,900,1575,0.17557482699366667,True
1972,500,9.856,0.8,0.33270122543534925,900,1575,0.1807193327293553,True
1973,500,9.856,0.8,0.33270122543534925,900,1575,0.19816291883842158,True
1974,500,9.856,0.8,0.33270122543534925,900,1575,0.18901435527732513,True
1975,500,9.856,0.8,0.33270122543534925,900,1575,0.1765844914374384,True
1976,500,9.856,0.8,0.33270122543534925,900,1575,0.18796484957775814,True
1977,500,9.856,0.8,0.33270122543534925,900,1575,0.2129957027466165,True
1978,500,9.856,0.8,0.33270122543534925,900,1575,0.16621396296450044,True
1979,500,9.856,0.8,0.33270122543534925,900,1575,0.20194456290085783,True
1980,500,9.856,0.8,0.33270122543534925,900,1575,0.21679665909044485,True
1981,500,9.856,0.8,0.33270122543534925,900,1575,0.19194246293351477,True
1982,500,9.856,0.8,0.33270122543534925,900,1575,0.17770987680149108,True
1983,500,9.856,0.8,0.33270122543534925,900,1575,0.18621394222013618,True
1984,500,9.856,0.8,0.33270122543534925,900,1575,0.2073665325676109,True
1985,500,9.856,0.8,0.33270122543534925,900,1575,0.20387777660531708,True
1986,500,9.856,0.8,0.33270122543534925,900,1575,0.17288935328772467,True
1987,500,9.856,0.8,0.33270122543534925,900,1575,0.19554657122943608,True
1988,500,9.856,0.8,0.33270122543534925,900,1575,0.1779244193722123,True
1989,500,9.856,0.8,0.33270122543534925,900,1575,0.1824678104351119,True
1990,500,9.856,0.8,0.33270122543534925,900,1575,0.1776098789965709,True
1991,500,9.856,0.8,0.33270122543534925,900,1575,0.1992192850933828,True
1992,500,9.856,0.8,0.33270122543534925,900,1575,0.1743685480170919,True
1993,500,9.856,0.8,0.33270122543534925,900,1575,0.2050990056353164,True
1994,500,9.856,0.8,0.33270122543534925,900,1575,0.17361645946599571,True
1995,500,9.856,0.8,0.33270122543534925,900,1575,0.17171328588594392,True
1996,500,9.856,0.8,0.33270122543534925,900,1575,0.18243069424530095,True
1997,500,9.856,0.8,0.33270122543534925,900,1575,0.18395664368441333,True
1998,500,9.856,0.8,0.33270122543534925,900,1575,0.19133059047058673,True
1999,500,9.856,0.8,0.33270122543534925,900,1575,0.19345104496560858,True
2000,500,9.88,0.9,0.39080892543404083,685,1790,0.11570375803848831,False
2001,500,9.88,0.9,0.39080892543404083,685,1790,0.11130951290752253,False
2002,500,9.88,0.9,0.39080892543404083,685,1790,0.11719758762076371,False
2003,500,9.88,0.9,0.39080892543404083,685,1790,0.11560749391972928,False
2004,500,9.88,0.9,0.39080892543404083,685,1790,0.13355184211568885,False
2005,500,9.88,0.9,0.39080892543404083,685,1790,0.11609435870630841,False
2006,500,9.88,0.9,0.39080892543404083,685,1790,0.12092024963921012,False
2007,500,9.88,0.9,0.39080892543404083,685,1790,0.10730517782089162,False
2008,500,9.88,0.9,0.39080892543404083,685,1790,0.11773718508376417,False
2009,500,9.88,0.9,0.39080892543404083,685,1790,0.11051236651871081,False
2010,500,9.88,0.9,0.39080892543404083,685,1790,0.11470974354154778,False
2011,500,9.88,0.9,0.39080892543404083,685,1790,0.11544019882703273,False
2012,500,9.88,0.9,0.39080892543404083,685,1790,0.11511770422939764,False
2013,500,9.88,0.9,0.39080892543404083,685,1790,0.10963448671878837,False
2014,500,9.88,0.9,0.39080892543404083,685,1790,0.11046173556566684,False
2015,500,9.88,0.9,0.39080892543404083,685,1790,0.1152347006700016,False
2016,500,9.88,0.9,0.39080892543404083,685,1790,0.10853906637020477,False
2017,500,9.88,0.9,0.39080892543404083,685,1790,0.11203433078468511,False
2018,500,9.88,0.9,0.39080892543404083,685,1790,0.11908816001517797,False
2019,500,9.88,0.9,0.39080892543404083,685,1790,0.11451818731498062,False
2020,500,9.88,0.9,0.39080892543404083,685,1790,0.11163278180647618,False
2021,500,9.88,0.9,0.39080892543404083,685,1790,0.11304971908312741,False
2022,500,9.88,0.9,0.39080892543404083,685,1790,0.10794243870464726,False
2023,500,9.88,0.9,0.39080892543404083,685,1790,0.11634309781102654,False
2024,500,9.88,0.9,0.39080892543404083,685,1790,0.11652748561423944,False
2025,500,9.88,0.9,0.39080892543404083,685,1790,0.11412572593706721,False
2026,500,9.88,0.9,0.39080892543404083,685,1790,0.11156881675698695,False
2027,500,9.88,0.9,0.39080892543404083,685,1790,0.12350229405793008,False
2028,500,9.88,0.9,0.39080892543404083,685,1790,0.11417005915444928,False
2029,500,9.88,0.9,0.39080892543404083,685,1790,0.11570048019033394,False
2030,500,9.88,0.9,0.39080892543404083,685,1790,0.11199124133557113,False
2031,500,9.88,0.9,0.39080892543404083,685,1790,0.11171489204819439,False
2032,500,9.88,0.9,0.39080892543404083,685,1790,0.11584691534304707,False
2033,500,9.88,0.9,0.39080892543404083,685,1790,0.12091985042428907,False
2034,500,9.88,0.9,0.39080892543404083,685,1790,0.10744760092766113,False
2035,500,9.88,0.9,0.39080892543404083,685,1790,0.11036856798639073,False
2036,500,9.88,0.9,0.39080892543404083,685,1790,0.11135400848060738,False
2037,500,9.88,0.9,0.39080892543404083,685,1790,0.11898534094295993,False
2038,500,9.88,0.9,0.39080892543404083,685,1790,0.11100783558797907,False
2039,500,9.88,0.9,0.39080892543404083,685,1790,0.11463415836736936,False
2040,500,9.88,0.9,0.39080892543404083,685,1790,0.10775101660278223,False
2041,500,9.88,0.9,0.39080892543404083,685,1790,0.10723785875242428,False
2042,500,9.88,0.9,0.39080892543404083,685,1790,0.1127727255129287,False
2043,500,9.88,0.9,0.39080892543404083,685,1790,0.11161537178880948,False
2044,500,9.88,0.9,0.39080892543404083,685,1790,0.119998069365024,False
2045,500,9.88,0.9,0.39080892543404083,685,1790,0.11322439232501497,False
2046,500,9.88,0.9,0.39080892543404083,685,1790,0.11007748348060979,False
2047,500,9.88,0.9,0.39080892543404083,685,1790,0.107193475356813,False
2048,500,9.88,0.9,0.39080892543404083,685,1790,0.11539768934696372,False
2049,500,9.88,0.9,0.39080892543404083,685,1790,0.11359802234103904,False
2050,500,9.88,0.9,0.39080892543404083,685,1790,0.11367583179078487,False
2051,500,9.88,0.9,0.39080892543404083,685,1790,0.1165407562289058,False
2052,500,9.88,0.9,0.39080892543404083,685,1790,0.121557804522408,False
2053,500,9.88,0.9,0.39080892543404083,685,1790,0.11459372546592973,False
2054,500,9.88,0.9,0.39080892543404083,685,1790,0.11524963520951781,False
2055,500,9.88,0.9,0.39080892543404083,685,1790,0.11345137681448221,False
2056,500,9.88,0.9,0.39080892543404083,685,1790,0.11722298307322013,False
2057,500,9.88,0.9,0.39080892543404083,685,1790,0.11669845319605668,False
2058,500,9.88,0.9,0.39080892543404083,685,1790,0.11294755547102459,False
2059,500,9.88,0.9,0.39080892543404083,685,1790,0.11381392127093153,False
2060,500,9.88,0.9,0.39080892543404083,685,1790,0.11509393507305633,False
2061,500,9.88,0.9,0.39080892543404083,685,1790,0.110154429430534,False
2062,500,9.88,0.9,0.39080892543404083,685,1790,0.11605052756752522,False
2063,500,9.88,0.9,0.39080892543404083,685,1790,0.11293677414342858,False
2064,500,9.88,0.9,0.39080892543404083,685,1790,0.11400768602621032,False
2065,500,9.88,0.9,0.39080892543404083,685,1790,0.11225222459007553,False
2066,500,9.88,0.9,0.39080892543404083,685,1790,0.11015046056748352,False
2067,500,9.88,0.9,0.39080892543404083,685,1790,0.11817681084128116,False
2068,500,9.88,0.9,0.39080892543404083,685,1790,0.11076528097153826,False
2069,500,9.88,0.9,0.39080892543404083,685,1790,0.11248474570420543,False
2070,500,9.88,0.9,0.39080892543404083,685,1790,0.11261386928311311,False
2071,500,9.88,0.9,0.39080892543404083,685,1790,0.11229233888824527,False
2072,500,9.88,0.9,0.39080892543404083,685,1790,0.11969860256447806,False
2073,500,9.88,0.9,0.39080892543404083,685,1790,0.11295522462137562,False
2074,500,9.88,0.9,0.39080892543404083,685,1790,0.11825298626387101,False
2075,500,9.88,0.9,0.39080892543404083,685,1790,0.11323101252680705,False
2076,500,9.88,0.9,0.39080892543404083,685,1790,0.11509812776602325,False
2077,500,9.88,0.9,0.39080892543404083,685,1790,0.11767715339459678,False
2078,500,9.88,0.9,0.39080892543404083,685,1790,0.11152546909012309,False
2079,500,9.88,0.9,0.39080892543404083,685,1790,0.11466896023345888,False
2080,500,9.88,0.9,0.39080892543404083,685,1790,0.11588167347392184,False
2081,500,9.88,0.9,0.39080892543404083,685,1790,0.12050161891345752,False
2082,500,9.88,0.9,0.39080892543404083,685,1790,0.11300344197764603,False
2083,500,9.88,0.9,0.39080892543404083,685,1790,0.11367303665579997,False
2084,500,9.88,0.9,0.39080892543404083,685,1790,0.10766218944397533,False
2085,500,9.88,0.9,0.39080892543404083,685,1790,0.10813962161960247,False
2086,500,9.88,0.9,0.39080892543404083,685,1790,0.1109561404125661,False
2087,500,9.88,0.9,0.39080892543404083,685,1790,0.11529920963000621,False
2088,500,9.88,0.9,0.39080892543404083,685,1790,0.1263445131072069,False
2089,500,9.88,0.9,0.39080892543404083,685,1790,0.11312013458985486,False
2090,500,9.88,0.9,0.39080892543404083,685,1790,0.11544301664486384,False
2091,500,9.88,0.9,0.39080892543404083,685,1790,0.10952828128482496,False
2092,500,9.88,0.9,0.39080892543404083,685,1790,0.11222541163685333,False
2093,500,9.88,0.9,0.39080892543404083,685,1790,0.11716744477633759,False
2094,500,9.88,0.9,0.39080892543404083,685,1790,0.11510891224177398,False
2095,500,9.88,0.9,0.39080892543404083,685,1790,0.11133249097844602,False
2096,500,9.88,0.9,0.39080892543404083,685,1790,0.11539278865023285,False
2097,500,9.88,0.9,0.39080892543404083,685,1790,0.11610331622487907,False
2098,500,9.88,0.9,0.39080892543404083,685,1790,0.11548523426783759,False
2099,500,9.88,0.9,0.39080892543404083,685,1790,0.12026484993921958,False
2100,500,9.88,0.9,0.39080892543404083,685,1790,0.11863649025548335,True
2101,500,9.88,0.9,0.39080892543404083,685,1790,0.1188617028913802,True
2102,500,9.88,0.9,0.39080892543404083,685,1790,0.1153394715383308,True
2103,500,9.88,0.9,0.39080892543404083,685,1790,0.1567507267303507,True
2104,500,9.88,0.9,0.39080892543404083,685,1790,0.12096518214136652,True
2105,500,9.88,0.9,0.39080892543404083,685,1790,0.11264676147095244,True
2106,500,9.88,0.9,0.39080892543404083,685,1790,0.14322871583839503,True
2107,500,9.88,0.9,0.39080892543404083,685,1790,0.12022510782817646,True
2108,500,9.88,0.9,0.39080892543404083,685,1790,0.1374516882330706,True
2109,500,9.88,0.9,0.39080892543404083,685,1790,0.13602042143583573,True
2110,500,9.88,0.9,0.39080892543404083,685,1790,0.14909691483700113,True
2111,500,9.88,0.9,0.39080892543404083,685,1790,0.10975862473227802,True
2112,500,9.88,0.9,0.39080892543404083,685,1790,0.13156820548322454,True
2113,500,9.88,0.9,0.39080892543404083,685,1790,0.1292083495239586,True
2114,500,9.88,0.9,0.39080892543404083,685,1790,0.13262983963967023,True
2115,500,9.88,0.9,0.39080892543404083,685,1790,0.14468581167571085,True
2116,500,9.88,0.9,0.39080892543404083,685,1790,0.12259214735052808,True
2117,500,9.88,0.9,0.39080892543404083,685,1790,0.13568406668042948,True
2118,500,9.88,0.9,0.39080892543404083,685,1790,0.11421870557138931,True
2119,500,9.88,0.9,0.39080892543404083,685,1790,0.1289801516407922,True
2120,500,9.88,0.9,0.39080892543404083,685,1790,0.13556920215641802,True
2121,500,9.88,0.9,0.39080892543404083,685,1790,0.13364675744930335,True
2122,500,9.88,0.9,0.39080892543404083,685,1790,0.121564335007577,True
2123,500,9.88,0.9,0.39080892543404083,685,1790,0.15099932948643063,True
2124,500,9.88,0.9,0.39080892543404083,685,1790,0.13985398226737622,True
2125,500,9.88,0.9,0.39080892543404083,685,1790,0.12973003113942544,True
2126,500,9.88,0.9,0.39080892543404083,685,1790,0.12507441252207185,True
2127,500,9.88,0.9,0.39080892543404083,685,1790,0.1435450224629767,True
2128,500,9.88,0.9,0.39080892543404083,685,1790,0.12677343818429052,True
2129,500,9.88,0.9,0.39080892543404083,685,1790,0.12246631030460593,True
2130,500,9.88,0.9,0.39080892543404083,685,1790,0.15187203826917064,True
2131,500,9.88,0.9,0.39080892543404083,685,1790,0.1331306527104747,True
2132,500,9.88,0.9,0.39080892543404083,685,1790,0.12312778476587702,True
2133,500,9.88,0.9,0.39080892543404083,685,1790,0.15129998069922765,True
2134,500,9.88,0.9,0.39080892543404083,685,1790,0.11761244649367024,True
2135,500,9.88,0.9,0.39080892543404083,685,1790,0.11559304196296458,True
2136,500,9.88,0.9,0.39080892543404083,685,1790,0.11046257395561573,True
2137,500,9.88,0.9,0.39080892543404083,685,1790,0.11552111439159395,True
2138,500,9.88,0.9,0.39080892543404083,685,1790,0.11354216461335663,True
