,size,p,avg,slope,shuffled
538,500,0.028056112224448898,14,0.44562419737560754,True
539,500,0.028056112224448898,14,0.4392047613530013,True
540,500,0.028056112224448898,14,0.4331188113798769,True
541,500,0.028056112224448898,14,0.43214175894162166,True
542,500,0.028056112224448898,14,0.42210780068092013,True
543,500,0.028056112224448898,14,0.40805196173438985,True
544,500,0.028056112224448898,14,0.3955711782131634,True
545,500,0.028056112224448898,14,0.37400186961223375,True
546,500,0.028056112224448898,14,0.42299270618076545,True
547,500,0.028056112224448898,14,0.436741780403063,True
548,500,0.028056112224448898,14,0.4364424027304678,True
549,500,0.028056112224448898,14,0.41654967871833753,True
550,500,0.028056112224448898,14,0.4192499771395958,True
551,500,0.028056112224448898,14,0.45963087120978213,True
552,500,0.028056112224448898,14,0.4309011140335637,True
553,500,0.028056112224448898,14,0.42935869683333516,True
554,500,0.028056112224448898,14,0.41432088566261205,True
555,500,0.028056112224448898,14,0.42708141574616115,True
556,500,0.028056112224448898,14,0.434382281872487,True
557,500,0.028056112224448898,14,0.4222948778688846,True
558,500,0.028056112224448898,14,0.4269152625313653,True
559,500,0.028056112224448898,14,0.42370880490581814,True
560,500,0.028056112224448898,14,0.4261753277490795,True
561,500,0.028056112224448898,14,0.4141146518273278,True
562,500,0.028056112224448898,14,0.44655988506623123,True
563,500,0.028056112224448898,14,0.43206627288389204,True
564,500,0.028056112224448898,14,0.4375610494496007,True
565,500,0.028056112224448898,14,0.4236418280479635,True
566,500,0.028056112224448898,14,0.4117333157194425,True
567,500,0.028056112224448898,14,0.40453566770851346,True
568,500,0.028056112224448898,14,0.44143232125093684,True
569,500,0.028056112224448898,14,0.40948573366399155,True
570,500,0.028056112224448898,14,0.41982830920516095,True
571,500,0.028056112224448898,14,0.43033401600092425,True
572,500,0.028056112224448898,14,0.4208165626299523,True
573,500,0.028056112224448898,14,0.42915033812189,True
574,500,0.028056112224448898,14,0.40196041851606945,True
575,500,0.028056112224448898,14,0.42982051260397325,True
576,500,0.028056112224448898,14,0.4179382541257343,True
577,500,0.028056112224448898,14,0.40404811363383597,True
578,500,0.028056112224448898,14,0.4390472999254218,True
579,500,0.028056112224448898,14,0.42954236802029216,True
580,500,0.028056112224448898,14,0.4419202693871703,True
581,500,0.028056112224448898,14,0.42564620712156837,True
582,500,0.028056112224448898,14,0.41841602549435025,True
583,500,0.028056112224448898,14,0.41876118896765546,True
584,500,0.028056112224448898,14,0.4082864877959639,True
585,500,0.028056112224448898,14,0.4466947180674743,True
586,500,0.028056112224448898,14,0.40981266412868556,True
587,500,0.028056112224448898,14,0.4220547638309219,True
588,500,0.028056112224448898,14,0.41739659595493495,True
589,500,0.028056112224448898,14,0.4091743689952028,True
590,500,0.028056112224448898,14,0.4349958402169591,True
591,500,0.028056112224448898,14,0.44810939906570474,True
592,500,0.028056112224448898,14,0.4109863365912951,True
593,500,0.028056112224448898,14,0.43478035821771316,True
594,500,0.028056112224448898,14,0.42381824451243627,True
595,500,0.028056112224448898,14,0.4127424081076326,True
596,500,0.028056112224448898,14,0.43808685659827784,True
597,500,0.028056112224448898,14,0.43251771365927355,True
598,500,0.028056112224448898,14,0.41566220873953535,True
599,500,0.028056112224448898,14,0.4137930592408222,True
600,500,0.036072144288577156,18,0.4547175701523019,False
601,500,0.036072144288577156,18,0.45050757318837253,False
602,500,0.036072144288577156,18,0.4456481397246215,False
603,500,0.036072144288577156,18,0.471300486634769,False
604,500,0.036072144288577156,18,0.4499883572963917,False
605,500,0.036072144288577156,18,0.4448226025953141,False
606,500,0.036072144288577156,18,0.44398172083901105,False
607,500,0.036072144288577156,18,0.46123233500091504,False
608,500,0.036072144288577156,18,0.4665410296166788,False
609,500,0.036072144288577156,18,0.4513025171105563,False
610,500,0.036072144288577156,18,0.4400549270378141,False
611,500,0.036072144288577156,18,0.43045401032472347,False
612,500,0.036072144288577156,18,0.4607341460534647,False
613,500,0.036072144288577156,18,0.4508893295342322,False
614,500,0.036072144288577156,18,0.4495269324388549,False
615,500,0.036072144288577156,18,0.45392188419816143,False
616,500,0.036072144288577156,18,0.431157585092388,False
617,500,0.036072144288577156,18,0.4582933425720149,False
618,500,0.036072144288577156,18,0.44102325676076126,False
619,500,0.036072144288577156,18,0.4484545771213962,False
620,500,0.036072144288577156,18,0.4619775184777938,False
621,500,0.036072144288577156,18,0.45060266513716407,False
622,500,0.036072144288577156,18,0.47317915632289836,False
623,500,0.036072144288577156,18,0.455308179195748,False
624,500,0.036072144288577156,18,0.46810665750670344,False
625,500,0.036072144288577156,18,0.4638308515437371,False
626,500,0.036072144288577156,18,0.46088572945336703,False
627,500,0.036072144288577156,18,0.4495850519344136,False
628,500,0.036072144288577156,18,0.46103419053716593,False
629,500,0.036072144288577156,18,0.43510662184410936,False
630,500,0.036072144288577156,18,0.45069130279460795,False
631,500,0.036072144288577156,18,0.45507805884831043,False
632,500,0.036072144288577156,18,0.44310673856205723,False
633,500,0.036072144288577156,18,0.45484649881871403,False
634,500,0.036072144288577156,18,0.4513726704244802,False
635,500,0.036072144288577156,18,0.46164786048394224,False
636,500,0.036072144288577156,18,0.42776089287765057,False
637,500,0.036072144288577156,18,0.44648218838183296,False
638,500,0.036072144288577156,18,0.4440653776636768,False
639,500,0.036072144288577156,18,0.4488680484524911,False
640,500,0.036072144288577156,18,0.4562560757178976,False
641,500,0.036072144288577156,18,0.43830837973244186,False
642,500,0.036072144288577156,18,0.4458766653615915,False
643,500,0.036072144288577156,18,0.4650783994346456,False
644,500,0.036072144288577156,18,0.47362582677391274,False
645,500,0.036072144288577156,18,0.45845495947692755,False
646,500,0.036072144288577156,18,0.46689887800093405,False
647,500,0.036072144288577156,18,0.44340457436555675,False
648,500,0.036072144288577156,18,0.4442919731469205,False
649,500,0.036072144288577156,18,0.4815392609200411,False
650,500,0.036072144288577156,18,0.4369625304236781,False
651,500,0.036072144288577156,18,0.4480061505873964,False
652,500,0.036072144288577156,18,0.44913871471399613,False
653,500,0.036072144288577156,18,0.4714048418060142,False
654,500,0.036072144288577156,18,0.45711395159126544,False
655,500,0.036072144288577156,18,0.4592033855094823,False
656,500,0.036072144288577156,18,0.4374003222347683,False
657,500,0.036072144288577156,18,0.47196431093196733,False
658,500,0.036072144288577156,18,0.4488345216562456,False
659,500,0.036072144288577156,18,0.4443931357373503,False
660,500,0.036072144288577156,18,0.4251149856176915,False
661,500,0.036072144288577156,18,0.4569154198284542,False
662,500,0.036072144288577156,18,0.4512454695762199,False
663,500,0.036072144288577156,18,0.44642358531393334,False
664,500,0.036072144288577156,18,0.4574380261121958,False
665,500,0.036072144288577156,18,0.45986480337178365,False
666,500,0.036072144288577156,18,0.4301668738769292,False
667,500,0.036072144288577156,18,0.46499889114784015,False
668,500,0.036072144288577156,18,0.4701830476214523,False
669,500,0.036072144288577156,18,0.45817134714444235,False
670,500,0.036072144288577156,18,0.46452979731722976,False
671,500,0.036072144288577156,18,0.4480586691538474,False
672,500,0.036072144288577156,18,0.4448794712142402,False
673,500,0.036072144288577156,18,0.434694435533156,False
674,500,0.036072144288577156,18,0.44884251345470316,False
675,500,0.036072144288577156,18,0.45347536309242453,False
676,500,0.036072144288577156,18,0.46046438123188665,False
677,500,0.036072144288577156,18,0.46870035937617416,False
678,500,0.036072144288577156,18,0.45955843052359846,False
679,500,0.036072144288577156,18,0.46015354674441195,False
680,500,0.036072144288577156,18,0.4181432776744803,False
681,500,0.036072144288577156,18,0.42533402592760705,False
682,500,0.036072144288577156,18,0.4541524592059647,False
683,500,0.036072144288577156,18,0.4725072687314006,False
684,500,0.036072144288577156,18,0.452757246410816,False
685,500,0.036072144288577156,18,0.45079317949032316,False
686,500,0.036072144288577156,18,0.44558466646187345,False
687,500,0.036072144288577156,18,0.4438574882809579,False
688,500,0.036072144288577156,18,0.4375704082716031,False
689,500,0.036072144288577156,18,0.44005484239109477,False
690,500,0.036072144288577156,18,0.4331203021346298,False
691,500,0.036072144288577156,18,0.45826631270667134,False
692,500,0.036072144288577156,18,0.47072738729541597,False
693,500,0.036072144288577156,18,0.44541335130141724,False
694,500,0.036072144288577156,18,0.4439220843939557,False
695,500,0.036072144288577156,18,0.43458953497639086,False
696,500,0.036072144288577156,18,0.465425971269642,False
697,500,0.036072144288577156,18,0.4093731153936444,False
698,500,0.036072144288577156,18,0.4364884409047685,False
699,500,0.036072144288577156,18,0.44442294939179483,False
700,500,0.036072144288577156,18,0.4108093195829483,True
701,500,0.036072144288577156,18,0.41197648804794174,True
702,500,0.036072144288577156,18,0.4501702877497259,True
703,500,0.036072144288577156,18,0.45154901154056776,True
704,500,0.036072144288577156,18,0.44275135388666464,True
705,500,0.036072144288577156,18,0.4367818325153835,True
706,500,0.036072144288577156,18,0.4411682553899697,True
707,500,0.036072144288577156,18,0.456841719926319,True
708,500,0.036072144288577156,18,0.49284905883624297,True
709,500,0.036072144288577156,18,0.45552048197421796,True
710,500,0.036072144288577156,18,0.4593297384536958,True
711,500,0.036072144288577156,18,0.46520337602305356,True
712,500,0.036072144288577156,18,0.44521870918452605,True
713,500,0.036072144288577156,18,0.4534405127146908,True
714,500,0.036072144288577156,18,0.45631148321665127,True
715,500,0.036072144288577156,18,0.46946950452322844,True
716,500,0.036072144288577156,18,0.46245949787367435,True
717,500,0.036072144288577156,18,0.4712728653987649,True
718,500,0.036072144288577156,18,0.43799566514725385,True
719,500,0.036072144288577156,18,0.43668134256930996,True
720,500,0.036072144288577156,18,0.45237723722929196,True
721,500,0.036072144288577156,18,0.45426520375235374,True
722,500,0.036072144288577156,18,0.438903148713151,True
723,500,0.036072144288577156,18,0.4372078164901672,True
724,500,0.036072144288577156,18,0.44898754657965306,True
725,500,0.036072144288577156,18,0.43809990207742033,True
726,500,0.036072144288577156,18,0.46241223334252546,True
727,500,0.036072144288577156,18,0.44222819513551137,True
728,500,0.036072144288577156,18,0.4551757679892248,True
729,500,0.036072144288577156,18,0.4622940630370488,True
730,500,0.036072144288577156,18,0.45223360535950996,True
731,500,0.036072144288577156,18,0.4599878627869256,True
732,500,0.036072144288577156,18,0.4533814738490821,True
733,500,0.036072144288577156,18,0.4407218625403471,True
734,500,0.036072144288577156,18,0.41575021245280713,True
735,500,0.036072144288577156,18,0.4554720287914842,True
736,500,0.036072144288577156,18,0.44743259823098636,True
737,500,0.036072144288577156,18,0.4599194859439809,True
738,500,0.036072144288577156,18,0.4558309272143801,True
739,500,0.036072144288577156,18,0.44323615437704633,True
740,500,0.036072144288577156,18,0.4658035241815881,True
741,500,0.036072144288577156,18,0.44650412417206403,True
742,500,0.036072144288577156,18,0.44116707518436965,True
743,500,0.036072144288577156,18,0.4574391476597004,True
744,500,0.036072144288577156,18,0.4765948969987012,True
745,500,0.036072144288577156,18,0.4598830742199657,True
746,500,0.036072144288577156,18,0.45117279475298777,True
747,500,0.036072144288577156,18,0.44327799264315426,True
748,500,0.036072144288577156,18,0.4393506253322299,True
749,500,0.036072144288577156,18,0.441128661796006,True
750,500,0.036072144288577156,18,0.43854860715087474,True
751,500,0.036072144288577156,18,0.456023964148856,True
752,500,0.036072144288577156,18,0.4136582420308785,True
753,500,0.036072144288577156,18,0.4230327191268706,True
754,500,0.036072144288577156,18,0.47463515755977376,True
755,500,0.036072144288577156,18,0.44023356729819857,True
756,500,0.036072144288577156,18,0.44787611805926875,True
757,500,0.036072144288577156,18,0.46234181730904217,True
758,500,0.036072144288577156,18,0.46071700724826536,True
759,500,0.036072144288577156,18,0.4577479549155305,True
760,500,0.036072144288577156,18,0.44547243281776255,True
761,500,0.036072144288577156,18,0.47073892776654924,True
762,500,0.036072144288577156,18,0.4175427859236534,True
763,500,0.036072144288577156,18,0.4465662315761847,True
764,500,0.036072144288577156,18,0.46783488486403524,True
765,500,0.036072144288577156,18,0.46700462775974433,True
766,500,0.036072144288577156,18,0.45562678650485683,True
767,500,0.036072144288577156,18,0.4456496376516051,True
768,500,0.036072144288577156,18,0.45056495767595284,True
769,500,0.036072144288577156,18,0.4532564963459174,True
770,500,0.036072144288577156,18,0.45643324952357756,True
771,500,0.036072144288577156,18,0.4542176926541328,True
772,500,0.036072144288577156,18,0.4644010984909175,True
773,500,0.036072144288577156,18,0.4478343875856433,True
774,500,0.036072144288577156,18,0.45361387336939607,True
775,500,0.036072144288577156,18,0.4584924865901852,True
776,500,0.036072144288577156,18,0.43160395858454165,True
777,500,0.036072144288577156,18,0.42336508040381265,True
778,500,0.036072144288577156,18,0.4544388051119367,True
779,500,0.036072144288577156,18,0.4440692799083443,True
780,500,0.036072144288577156,18,0.44435449524227705,True
781,500,0.036072144288577156,18,0.481160325873939,True
782,500,0.036072144288577156,18,0.4688709641485787,True
783,500,0.036072144288577156,18,0.44175345901570445,True
784,500,0.036072144288577156,18,0.4397172650192887,True
785,500,0.036072144288577156,18,0.40605796015943746,True
786,500,0.036072144288577156,18,0.43907015662888077,True
787,500,0.036072144288577156,18,0.444999298356189,True
788,500,0.036072144288577156,18,0.44767448378409147,True
789,500,0.036072144288577156,18,0.45401810477120697,True
790,500,0.036072144288577156,18,0.45795255964948944,True
791,500,0.036072144288577156,18,0.4667529388350384,True
792,500,0.036072144288577156,18,0.44426272649725274,True
793,500,0.036072144288577156,18,0.455926469111647,True
794,500,0.036072144288577156,18,0.4498733202966698,True
795,500,0.036072144288577156,18,0.4377503016304575,True
796,500,0.036072144288577156,18,0.45606107148807434,True
797,500,0.036072144288577156,18,0.45027547077537,True
798,500,0.036072144288577156,18,0.41651600020561513,True
799,500,0.036072144288577156,18,0.44208085916719025,True
800,500,0.04408817635270541,22,0.45277913352382915,False
801,500,0.04408817635270541,22,0.47172192550621367,False
802,500,0.04408817635270541,22,0.43657193508588094,False
803,500,0.04408817635270541,22,0.4734631226571865,False
804,500,0.04408817635270541,22,0.4710613653020964,False
805,500,0.04408817635270541,22,0.4736157043721338,False
806,500,0.04408817635270541,22,0.4640353461124583,False
807,500,0.04408817635270541,22,0.46901335066732996,False
808,500,0.04408817635270541,22,0.48124542865241604,False
809,500,0.04408817635270541,22,0.4613820212932888,False
810,500,0.04408817635270541,22,0.4699585209592619,False
811,500,0.04408817635270541,22,0.4639373515758393,False
812,500,0.04408817635270541,22,0.45981934959107473,False
813,500,0.04408817635270541,22,0.461627676427338,False
814,500,0.04408817635270541,22,0.47452084034602626,False
815,500,0.04408817635270541,22,0.4725668907408813,False
816,500,0.04408817635270541,22,0.47294139010140196,False
817,500,0.04408817635270541,22,0.4435092740900885,False
818,500,0.04408817635270541,22,0.4459092241966817,False
819,500,0.04408817635270541,22,0.48277429637531966,False
820,500,0.04408817635270541,22,0.46402140592266583,False
821,500,0.04408817635270541,22,0.48235337755631813,False
822,500,0.04408817635270541,22,0.46312237398582673,False
823,500,0.04408817635270541,22,0.4467692172701328,False
824,500,0.04408817635270541,22,0.45497359470858423,False
825,500,0.04408817635270541,22,0.4650109586639715,False
826,500,0.04408817635270541,22,0.45733831588037643,False
827,500,0.04408817635270541,22,0.45848200444816334,False
828,500,0.04408817635270541,22,0.4751139172046483,False
829,500,0.04408817635270541,22,0.4695891066650845,False
830,500,0.04408817635270541,22,0.47314234046787423,False
831,500,0.04408817635270541,22,0.48643937783976404,False
832,500,0.04408817635270541,22,0.44683871795611596,False
833,500,0.04408817635270541,22,0.4854757885010933,False
834,500,0.04408817635270541,22,0.4661994845907252,False
835,500,0.04408817635270541,22,0.4636870805198827,False
836,500,0.04408817635270541,22,0.4825807626418614,False
837,500,0.04408817635270541,22,0.47481396742612686,False
838,500,0.04408817635270541,22,0.4653089046492863,False
839,500,0.04408817635270541,22,0.4616167307852437,False
840,500,0.04408817635270541,22,0.42296738489143865,False
841,500,0.04408817635270541,22,0.464246646194961,False
842,500,0.04408817635270541,22,0.47936833610493307,False
843,500,0.04408817635270541,22,0.47780224732547594,False
844,500,0.04408817635270541,22,0.4787728107817054,False
845,500,0.04408817635270541,22,0.4846457812438529,False
846,500,0.04408817635270541,22,0.4662178102711379,False
847,500,0.04408817635270541,22,0.43473019716425115,False
848,500,0.04408817635270541,22,0.46054870353129435,False
849,500,0.04408817635270541,22,0.45841833454522335,False
850,500,0.04408817635270541,22,0.46345070483080647,False
851,500,0.04408817635270541,22,0.4534175371100191,False
852,500,0.04408817635270541,22,0.44997887375795514,False
853,500,0.04408817635270541,22,0.446729948815167,False
854,500,0.04408817635270541,22,0.4605647243811376,False
855,500,0.04408817635270541,22,0.4735759658046464,False
856,500,0.04408817635270541,22,0.44786885413509325,False
857,500,0.04408817635270541,22,0.46543825099930264,False
858,500,0.04408817635270541,22,0.4797931450319297,False
859,500,0.04408817635270541,22,0.4546945202729431,False
860,500,0.04408817635270541,22,0.46294366224046135,False
861,500,0.04408817635270541,22,0.483045516997542,False
862,500,0.04408817635270541,22,0.4650894217203714,False
863,500,0.04408817635270541,22,0.47007527534131943,False
864,500,0.04408817635270541,22,0.5039689984291285,False
865,500,0.04408817635270541,22,0.4590553018411738,False
866,500,0.04408817635270541,22,0.46782724039350054,False
867,500,0.04408817635270541,22,0.4549998194506199,False
868,500,0.04408817635270541,22,0.4842143559434274,False
869,500,0.04408817635270541,22,0.4661229032423341,False
870,500,0.04408817635270541,22,0.449630404049907,False
871,500,0.04408817635270541,22,0.46875939101381375,False
872,500,0.04408817635270541,22,0.4654747245176055,False
873,500,0.04408817635270541,22,0.4654108850811536,False
874,500,0.04408817635270541,22,0.46305392397663725,False
875,500,0.04408817635270541,22,0.4743185598294562,False
876,500,0.04408817635270541,22,0.4734952544827602,False
877,500,0.04408817635270541,22,0.45905528340369256,False
878,500,0.04408817635270541,22,0.4620771682257423,False
879,500,0.04408817635270541,22,0.46696890242099415,False
880,500,0.04408817635270541,22,0.4569991353606403,False
881,500,0.04408817635270541,22,0.4657578444820732,False
882,500,0.04408817635270541,22,0.4606296012012717,False
883,500,0.04408817635270541,22,0.4681104532639963,False
884,500,0.04408817635270541,22,0.4584809145322466,False
885,500,0.04408817635270541,22,0.45942911790486274,False
886,500,0.04408817635270541,22,0.46979748959709267,False
887,500,0.04408817635270541,22,0.4694087460481037,False
888,500,0.04408817635270541,22,0.471343162619158,False
889,500,0.04408817635270541,22,0.4746519796803304,False
890,500,0.04408817635270541,22,0.4745994508968549,False
891,500,0.04408817635270541,22,0.47837466960661407,False
892,500,0.04408817635270541,22,0.4557037080155165,False
893,500,0.04408817635270541,22,0.47399005282189083,False
894,500,0.04408817635270541,22,0.4590883600915411,False
895,500,0.04408817635270541,22,0.4471266358401456,False
896,500,0.04408817635270541,22,0.45951471373787056,False
897,500,0.04408817635270541,22,0.4549867860896166,False
898,500,0.04408817635270541,22,0.46148535125889795,False
899,500,0.04408817635270541,22,0.4583443766165312,False
900,500,0.04408817635270541,22,0.46805911013510815,True
901,500,0.04408817635270541,22,0.43392443515096624,True
902,500,0.04408817635270541,22,0.4577104850838525,True
903,500,0.04408817635270541,22,0.44100567854835765,True
904,500,0.04408817635270541,22,0.4718713329795185,True
905,500,0.04408817635270541,22,0.45631291170768756,True
906,500,0.04408817635270541,22,0.467905783801868,True
907,500,0.04408817635270541,22,0.45235514225365314,True
908,500,0.04408817635270541,22,0.46852859422544113,True
909,500,0.04408817635270541,22,0.4386902298402204,True
910,500,0.04408817635270541,22,0.46274317390342634,True
911,500,0.04408817635270541,22,0.46751990561936013,True
912,500,0.04408817635270541,22,0.465950107770011,True
913,500,0.04408817635270541,22,0.4849686086606389,True
914,500,0.04408817635270541,22,0.4698704876956957,True
915,500,0.04408817635270541,22,0.4767485937700177,True
916,500,0.04408817635270541,22,0.4699215680875437,True
917,500,0.04408817635270541,22,0.4600967419882436,True
918,500,0.04408817635270541,22,0.4589063677865477,True
919,500,0.04408817635270541,22,0.4690465591247786,True
920,500,0.04408817635270541,22,0.46324607619550795,True
921,500,0.04408817635270541,22,0.4695957290569194,True
922,500,0.04408817635270541,22,0.46219583933296005,True
923,500,0.04408817635270541,22,0.4839921961674094,True
924,500,0.04408817635270541,22,0.4739564346285969,True
925,500,0.04408817635270541,22,0.4623656923404456,True
926,500,0.04408817635270541,22,0.46493067449271636,True
927,500,0.04408817635270541,22,0.4575469983168427,True
928,500,0.04408817635270541,22,0.4922218762355077,True
929,500,0.04408817635270541,22,0.47525959641273563,True
930,500,0.04408817635270541,22,0.46186339833309414,True
931,500,0.04408817635270541,22,0.48682478179368976,True
932,500,0.04408817635270541,22,0.47618331923388707,True
933,500,0.04408817635270541,22,0.4728624982866382,True
934,500,0.04408817635270541,22,0.46868299873168023,True
935,500,0.04408817635270541,22,0.4737054597815096,True
936,500,0.04408817635270541,22,0.4617421671110176,True
937,500,0.04408817635270541,22,0.4783803132028205,True
938,500,0.04408817635270541,22,0.47635797467900365,True
939,500,0.04408817635270541,22,0.461034054821433,True
940,500,0.04408817635270541,22,0.45870457375366674,True
941,500,0.04408817635270541,22,0.45379142591876587,True
942,500,0.04408817635270541,22,0.44758461492191565,True
943,500,0.04408817635270541,22,0.48004527101102507,True
944,500,0.04408817635270541,22,0.45658467540486264,True
945,500,0.04408817635270541,22,0.4745335082776506,True
946,500,0.04408817635270541,22,0.4368811893935893,True
947,500,0.04408817635270541,22,0.4627587518137245,True
948,500,0.04408817635270541,22,0.463324963886023,True
949,500,0.04408817635270541,22,0.46556954438566084,True
950,500,0.04408817635270541,22,0.46248963232081464,True
951,500,0.04408817635270541,22,0.46133136513537304,True
952,500,0.04408817635270541,22,0.44634062353677434,True
953,500,0.04408817635270541,22,0.46770145439192956,True
954,500,0.04408817635270541,22,0.4624872882758797,True
955,500,0.04408817635270541,22,0.451521179339226,True
956,500,0.04408817635270541,22,0.4666665645936308,True
957,500,0.04408817635270541,22,0.45088680214788457,True
958,500,0.04408817635270541,22,0.4538796827539518,True
959,500,0.04408817635270541,22,0.45123241412654713,True
960,500,0.04408817635270541,22,0.4706763264181087,True
961,500,0.04408817635270541,22,0.48315423371490246,True
962,500,0.04408817635270541,22,0.46765019791241697,True
963,500,0.04408817635270541,22,0.46369902898572113,True
964,500,0.04408817635270541,22,0.46236915795027683,True
965,500,0.04408817635270541,22,0.4725683883945407,True
966,500,0.04408817635270541,22,0.4771577886682874,True
967,500,0.04408817635270541,22,0.47185562648483226,True
968,500,0.04408817635270541,22,0.4567894485109605,True
969,500,0.04408817635270541,22,0.4447230234973482,True
970,500,0.04408817635270541,22,0.4795521024681088,True
971,500,0.04408817635270541,22,0.4826317241825983,True
972,500,0.04408817635270541,22,0.44613719477449987,True
973,500,0.04408817635270541,22,0.4789085850302503,True
974,500,0.04408817635270541,22,0.47179464355395073,True
975,500,0.04408817635270541,22,0.4677581940050269,True
976,500,0.04408817635270541,22,0.46840128473912856,True
977,500,0.04408817635270541,22,0.46535234322803526,True
978,500,0.04408817635270541,22,0.46512650769898883,True
979,500,0.04408817635270541,22,0.4671568986198719,True
980,500,0.04408817635270541,22,0.46304821244602823,True
981,500,0.04408817635270541,22,0.4717158685178851,True
982,500,0.04408817635270541,22,0.438577291149931,True
983,500,0.04408817635270541,22,0.46869086168492907,True
984,500,0.04408817635270541,22,0.47202870643267436,True
985,500,0.04408817635270541,22,0.4729865401987706,True
986,500,0.04408817635270541,22,0.47547936553143993,True
987,500,0.04408817635270541,22,0.4491954936329274,True
988,500,0.04408817635270541,22,0.4622906740996066,True
989,500,0.04408817635270541,22,0.4652231525314957,True
990,500,0.04408817635270541,22,0.4876227624921637,True
991,500,0.04408817635270541,22,0.4732000847546774,True
992,500,0.04408817635270541,22,0.46056040350252175,True
993,500,0.04408817635270541,22,0.44755828764888006,True
994,500,0.04408817635270541,22,0.4679088477933533,True
995,500,0.04408817635270541,22,0.4735862131799202,True
996,500,0.04408817635270541,22,0.46917110334910583,True
997,500,0.04408817635270541,22,0.4755192084920779,True
998,500,0.04408817635270541,22,0.4849220451848581,True
999,500,0.04408817635270541,22,0.4496013048816081,True
1000,500,0.052104208416833664,26,0.46362604817211495,False
1001,500,0.052104208416833664,26,0.4882928632343696,False
1002,500,0.052104208416833664,26,0.48243781041381656,False
1003,500,0.052104208416833664,26,0.4812320233131605,False
1004,500,0.052104208416833664,26,0.4913233359914221,False
1005,500,0.052104208416833664,26,0.4458861451077078,False
1006,500,0.052104208416833664,26,0.4554878784000334,False
1007,500,0.052104208416833664,26,0.47068130348740767,False
1008,500,0.052104208416833664,26,0.4716631804310235,False
1009,500,0.052104208416833664,26,0.4773110986692621,False
1010,500,0.052104208416833664,26,0.4830562268710656,False
1011,500,0.052104208416833664,26,0.4659839699039212,False
1012,500,0.052104208416833664,26,0.47668082542991175,False
1013,500,0.052104208416833664,26,0.47201670265485973,False
1014,500,0.052104208416833664,26,0.4816246693292257,False
1015,500,0.052104208416833664,26,0.4832579134148057,False
1016,500,0.052104208416833664,26,0.4591665114770043,False
1017,500,0.052104208416833664,26,0.47261860956156554,False
1018,500,0.052104208416833664,26,0.4727071567012385,False
1019,500,0.052104208416833664,26,0.4824780143336608,False
1020,500,0.052104208416833664,26,0.4778832000116965,False
1021,500,0.052104208416833664,26,0.494116856152147,False
1022,500,0.052104208416833664,26,0.4702532688260634,False
1023,500,0.052104208416833664,26,0.4611500647052249,False
1024,500,0.052104208416833664,26,0.48334439006741853,False
1025,500,0.052104208416833664,26,0.46959853214214176,False
1026,500,0.052104208416833664,26,0.4617406102079363,False
1027,500,0.052104208416833664,26,0.4605982936728399,False
1028,500,0.052104208416833664,26,0.4803730771845909,False
1029,500,0.052104208416833664,26,0.45939330181652915,False
1030,500,0.052104208416833664,26,0.4818956547928407,False
1031,500,0.052104208416833664,26,0.48498460539465715,False
1032,500,0.052104208416833664,26,0.49161268731851715,False
1033,500,0.052104208416833664,26,0.4742256348602681,False
1034,500,0.052104208416833664,26,0.4841271109818688,False
1035,500,0.052104208416833664,26,0.4707026280173568,False
1036,500,0.052104208416833664,26,0.4609453973078211,False
1037,500,0.052104208416833664,26,0.47177609439117596,False
1038,500,0.052104208416833664,26,0.48710581242383383,False
1039,500,0.052104208416833664,26,0.4917568694710916,False
1040,500,0.052104208416833664,26,0.4629839160587608,False
1041,500,0.052104208416833664,26,0.47508204539451976,False
1042,500,0.052104208416833664,26,0.4983742887989428,False
1043,500,0.052104208416833664,26,0.48753213987498706,False
1044,500,0.052104208416833664,26,0.4740782025616831,False
1045,500,0.052104208416833664,26,0.4494493666789531,False
1046,500,0.052104208416833664,26,0.4688540332458968,False
1047,500,0.052104208416833664,26,0.48667085574441027,False
1048,500,0.052104208416833664,26,0.456453722082085,False
1049,500,0.052104208416833664,26,0.479994132928856,False
1050,500,0.052104208416833664,26,0.46795886297478184,False
1051,500,0.052104208416833664,26,0.4668015038258704,False
1052,500,0.052104208416833664,26,0.47645101344244345,False
1053,500,0.052104208416833664,26,0.4779577352828536,False
1054,500,0.052104208416833664,26,0.47651791367759344,False
1055,500,0.052104208416833664,26,0.47235885243835085,False
1056,500,0.052104208416833664,26,0.4807466564115514,False
1057,500,0.052104208416833664,26,0.46944361161863657,False
1058,500,0.052104208416833664,26,0.4914049089955368,False
1059,500,0.052104208416833664,26,0.46679231807275084,False
1060,500,0.052104208416833664,26,0.4860518154261637,False
1061,500,0.052104208416833664,26,0.44547010529587405,False
1062,500,0.052104208416833664,26,0.48041991882406837,False
1063,500,0.052104208416833664,26,0.4897555104106907,False
1064,500,0.052104208416833664,26,0.481999646539506,False
1065,500,0.052104208416833664,26,0.48843023140552405,False
1066,500,0.052104208416833664,26,0.48136579177925787,False
1067,500,0.052104208416833664,26,0.48154408297454254,False
1068,500,0.052104208416833664,26,0.4812539184138174,False
1069,500,0.052104208416833664,26,0.46048548524102045,False
1070,500,0.052104208416833664,26,0.4802592407360577,False
1071,500,0.052104208416833664,26,0.46185765428598224,False
1072,500,0.052104208416833664,26,0.4675358729566268,False
1073,500,0.052104208416833664,26,0.47429541167868744,False
