,size,r,avg,slope
337,636.0,0.1330232681568993,30.933962264150942,0.017320357935007812
338,965.0,0.09219100637685768,24.250777202072538,0.008616291647926459
339,238.0,0.2147009416943566,26.89075630252101,0.04761606560790508
340,235.0,0.12427199657468153,10.272340425531915,0.011407032973650765
341,495.0,0.08523024798539,10.14949494949495,0.005799957711533033
342,260.0,0.23982528906363143,36.853846153846156,0.052751355469880544
343,559.0,0.13671486524184503,29.438282647584973,0.02155941676667956
344,112.0,0.24316739187350456,15.982142857142858,0.05534772021888721
345,577.0,0.06978211162170897,8.370883882149046,0.004376965141088036
346,563.0,0.061310779897164415,6.333925399644761,0.0023263065732339163
347,670.0,0.061152391968974276,7.7522388059701495,0.0026924113864431097
348,279.0,0.1644187817255344,20.767025089605735,0.021474017411709546
349,366.0,0.14035648715711624,19.508196721311474,0.021806538520820668
350,333.0,0.17722546498306382,27.207207207207208,0.03503360822403223
351,146.0,0.15491140893084873,9.726027397260275,0.010969983179694725
352,714.0,0.13620798808478962,36.94117647058823,0.020683532532912073
353,729.0,0.06690214684346651,9.632373113854594,0.003816925524495627
354,414.0,0.1643430449766839,30.768115942028984,0.028274958021890135
355,670.0,0.08407400704468859,13.561194029850746,0.0069836358290594255
356,338.0,0.14150317100674906,17.93491124260355,0.022232744602205735
357,167.0,0.1591089357154433,10.766467065868264,0.020591005216352414
358,332.0,0.22346058406517108,41.24096385542169,0.05284303318783903
359,367.0,0.18893370516142266,34.479564032697546,0.041473858278203365
360,435.0,0.10813632646562635,13.9816091954023,0.010426895837450056
361,831.0,0.11753277194921974,32.49338146811071,0.015742661289929644
362,972.0,0.08078748191539273,18.584362139917694,0.007364377328767174
363,934.0,0.054634453441003476,8.370449678800856,0.003182996211140727
364,969.0,0.08975769574363236,22.776057791537667,0.009108520721563037
365,312.0,0.09622810221576474,8.538461538461538,0.005903049853751166
366,241.0,0.09614875451802099,6.531120331950207,0.0038580308677100784
367,339.0,0.10101707470534332,10.418879056047198,0.005295384658871967
368,723.0,0.10220021506730391,21.665283540802214,0.011079822217357411
369,756.0,0.1562699191949311,49.81481481481482,0.026690500238288832
370,979.0,0.05264895743901585,8.02247191011236,0.0028505502103401826
371,819.0,0.13261612957718893,39.93162393162393,0.019700463600310025
372,876.0,0.08655204661468222,19.253424657534246,0.008196197101791047
373,436.0,0.12429709791051752,19.146788990825687,0.014306657867832931
374,160.0,0.12211064001262406,6.125,0.006629140905917899
375,558.0,0.1154333543567671,21.691756272401435,0.01375962911551061
376,825.0,0.11960104194144255,33.24363636363636,0.015407070145534968
377,229.0,0.25452771135258245,37.56331877729258,0.06894649618046256
378,194.0,0.173745638993498,15.443298969072165,0.028490733656098343
379,299.0,0.1986724762691914,29.993311036789297,0.03977088262283388
380,456.0,0.07140333180580336,6.828947368421052,0.0021498655435621076
381,286.0,0.16970500429608706,21.65034965034965,0.030232913843022808
382,189.0,0.14689728828027762,12.105820105820106,0.018508940496309655
383,714.0,0.1613804870942433,51.85434173669468,0.031477131274304904
384,438.0,0.0910001804456779,10.383561643835616,0.007936571235841927
385,665.0,0.10865822666450721,22.354887218045114,0.012125497345548616
386,657.0,0.12345087409901953,28.404870624048705,0.017444640111322723
387,375.0,0.12403399507126137,16.464,0.017154767807342024
388,729.0,0.08205763511262512,14.449931412894376,0.007026178621607827
389,424.0,0.10503823247447451,13.13679245283019,0.01068005959514818
390,394.0,0.11552604090955707,15.50253807106599,0.012853538159346766
391,775.0,0.08935458577813868,17.93806451612903,0.008011742130060336
392,969.0,0.11240465518859,34.94736842105263,0.015412198209381287
393,935.0,0.05039727189980326,7.067379679144385,0.0021314828675900533
394,555.0,0.09581265896229389,15.160360360360361,0.009217690323665793
395,124.0,0.23268358343299564,18.677419354838708,0.06154886976481354
396,945.0,0.12114477220685342,39.31640211640212,0.016917426534204263
397,170.0,0.1712402528719895,12.670588235294117,0.029439840217654507
398,733.0,0.08368391439512751,15.156889495225103,0.007305322407034154
399,462.0,0.13192347046186365,23.64069264069264,0.020614746964182952
400,261.0,0.0940736563461691,6.766283524904215,0.004148740451804342
401,282.0,0.0951180905156555,6.9787234042553195,0.006079978949943438
402,732.0,0.10498263854321456,22.901639344262296,0.01184872165680804
403,254.0,0.21069680353335032,30.291338582677167,0.03993795795210002
404,735.0,0.15881560839181966,51.03945578231293,0.03154871343886405
405,376.0,0.19077341379173485,34.734042553191486,0.03976443394033621
406,349.0,0.20723795458350247,37.12893982808023,0.03638753961469189
407,119.0,0.2821983962681076,21.428571428571427,0.06984035596793206
408,847.0,0.09160454295758053,21.239669421487605,0.008988939149650503
409,750.0,0.10460994214566949,24.072,0.010577878609531237
410,973.0,0.08585338805796003,21.165467625899282,0.007680363301140131
